"","id","usernames","content.x","joined","timeout","clean_content","id.y","channel","content.y"
"66","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZTAK78J50ZR5WMTBSX0130B","01H261HJTJ4K6RM2WWGW5PS40E","Evening Gs, woke up 6am today, did some push ups, worked on various ways of developing my business, joined the Crypto Trading campus and immediately started courses, hit the Gym, then watched petter pan peanut butter alert from Tate while eating peanut butter sandwiches. Good Day, see you tomorrow Gs, GN."
"67","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZTAN9X1TF6GK5YKWC1EEH6Q","01H261HJTJ4K6RM2WWGW5PS40E","Indeed it is, see you tomorrow G"
"68","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZSJS15Y7GT8M9QC3VJT9EH7","01H261HJTJ4K6RM2WWGW5PS40E","Hey Gs, I have decided that it is time for me to join the crypto trading campus, as I have some money aside from hustling and flipping. Do you Gs have anything to say before I join?"
"69","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZSJWSVABWYD3CMHAMRAM4CN","01H261HJTJ4K6RM2WWGW5PS40E","May I ask, what is the bootcamp G ?"
"70","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZSJZBF3RJ1A3V6HAR901W82","01H261HJTJ4K6RM2WWGW5PS40E","For a total beginner in this field where shouldd I start?"
"71","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZSK3JED9MR2GG5ZDZ13SV24","01H261HJTJ4K6RM2WWGW5PS40E","4 digits and going up daily, my goals are to be ready for anything, just like Andrew mentioned in the unfair advantage, so have as much knowledge in this field as possible and make moves when the time is right "
"72","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZSK5H7MV10G9F1RBPSAFPB4","01H261HJTJ4K6RM2WWGW5PS40E","Hard is what I like G "
"73","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZSK7KAKQ96879GF2XZE41TP","01H261HJTJ4K6RM2WWGW5PS40E","Okay Thanks G"
"74","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZSKAM8QQY0TTQ5Y0NHKMBBA","01H261HJTJ4K6RM2WWGW5PS40E","I can give it time everyday, but I want a right start "
"75","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZSKG2S25QWVKFBXZ7Z1XZ9Z","01H261HJTJ4K6RM2WWGW5PS40E","I'll go with crypto trading for now, I'll let you know how the process goes, Thanks a lot Gs. Back to work. "
"76","01HYX8XCFGHF23C8CZC5RRNMJ5","OmranB018","I am 19 years old, fully financially dependent on myself, pay my bills from my own income, dropped out of university before even starting my first year. Committed to Tate's army.","2024-05-27T14:58:20.830Z",NA," 19 years old fully financially dependent pay bills income dropped university even starting first year committed tates army","01HZQHZXQDYT29MXCVMZ89MN5G","01H261HJTJ4K6RM2WWGW5PS40E","Woke up early, watched daily lessons on TRW worked on different sources of income/ businesses , hit the gym, ate super healthy while watching Andrew's lates podcast with Michael Franzese. Good Day. GN. Gs"
"77","01GHS0T9DN8JQVT6HQ6RM2HDD0","J.K | Rising Phoenix","Imagine yourself as a 50-caliber bullet, and your roadblock nothing but a defenseless watermelon","2022-11-24T03:32:18.528Z",NA,"imagine 50caliber bullet roadblock nothing defenseless watermelon","01J51VTAC8RSJMWV1HPS4SERKP","01H261HJTJ4K6RM2WWGW5PS40E","It's the life the Matrix pushes

They attack the family dynamic (a strong father that's respected by and leads his family)

Because a family like that they know they can't win against 

Praying for your friend 🙏"
"78","01GHS0T9DN8JQVT6HQ6RM2HDD0","J.K | Rising Phoenix","Imagine yourself as a 50-caliber bullet, and your roadblock nothing but a defenseless watermelon","2022-11-24T03:32:18.528Z",NA,"imagine 50caliber bullet roadblock nothing defenseless watermelon","01J51W666S1YYV5TYVHJHP9FW8","01H261HJTJ4K6RM2WWGW5PS40E","I would set goals for yourself everyday

If you reach them, give yourself some time on the Guitar

If you don't, then no Guitar

This is a tactic I started a few months ago, and brother my productivity has skyrocketed 🚀"
"79","01GHS0T9DN8JQVT6HQ6RM2HDD0","J.K | Rising Phoenix","Imagine yourself as a 50-caliber bullet, and your roadblock nothing but a defenseless watermelon","2022-11-24T03:32:18.528Z",NA,"imagine 50caliber bullet roadblock nothing defenseless watermelon","01J1HTPG4VQW186YA4ZZ1BS17Y","01H261HJTJ4K6RM2WWGW5PS40E","Gm"
"80","01GHS0T9DN8JQVT6HQ6RM2HDD0","J.K | Rising Phoenix","Imagine yourself as a 50-caliber bullet, and your roadblock nothing but a defenseless watermelon","2022-11-24T03:32:18.528Z",NA,"imagine 50caliber bullet roadblock nothing defenseless watermelon","01J1FFMEF43XJWGQY92SR61949","01H261HJTJ4K6RM2WWGW5PS40E","Gm"
"81","01GHS0T9DN8JQVT6HQ6RM2HDD0","J.K | Rising Phoenix","Imagine yourself as a 50-caliber bullet, and your roadblock nothing but a defenseless watermelon","2022-11-24T03:32:18.528Z",NA,"imagine 50caliber bullet roadblock nothing defenseless watermelon","01J0SJG1F478NCHMRQHTMKER7E","01H261HJTJ4K6RM2WWGW5PS40E","Andrew just mentioned this in today's PUC.

Developing a strong, selfless “Why” you need to work = unlimited motivation."
"82","01GHS0T9DN8JQVT6HQ6RM2HDD0","J.K | Rising Phoenix","Imagine yourself as a 50-caliber bullet, and your roadblock nothing but a defenseless watermelon","2022-11-24T03:32:18.528Z",NA,"imagine 50caliber bullet roadblock nothing defenseless watermelon","01J05YPVK4R6FZD69W39SN99RZ","01H261HJTJ4K6RM2WWGW5PS40E","Gm"
"83","01GHS0T9DN8JQVT6HQ6RM2HDD0","J.K | Rising Phoenix","Imagine yourself as a 50-caliber bullet, and your roadblock nothing but a defenseless watermelon","2022-11-24T03:32:18.528Z",NA,"imagine 50caliber bullet roadblock nothing defenseless watermelon","01HXEHMQFH101DC6C6DN0TPKXD","01H261HJTJ4K6RM2WWGW5PS40E","GM kings ☕️"
"84","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J7BCSFD4XGEX905RVR96EK26","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"85","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J78DWEBXVH9BMB6G9NM26ZWM","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"86","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J68R2EMXD16WM0MVYEJWBXT5","01H261HJTJ4K6RM2WWGW5PS40E","GM G's Strength and Honnor 👑 "
"87","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J61P4JVCTBM6Y1J1W6977Q85","01H261HJTJ4K6RM2WWGW5PS40E","GM G's 
Strength and Honnor 👑 "
"88","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J5WEZ09B2RPVHC5WBNSY5YY6","01H261HJTJ4K6RM2WWGW5PS40E","GM G's
Strength and Honnor 👑"
"89","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J5SJZRY65TDGE91PPYA79ECR","01H261HJTJ4K6RM2WWGW5PS40E","GM G's Strength and Honnor 👑⚡️"
"90","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J5MP9SHW1J9FTZQE820QQ61E","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"91","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J5D2Q73TDHMXTBRD79TW2VB6","01H261HJTJ4K6RM2WWGW5PS40E","GM G's  
Strength and Honnor ⚡️"
"92","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J58H13HF6336KY0MYDK6P7EQ","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"93","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J52T3QJP3ZJ6VWH5VZ19DPZK","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"94","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J4ZR96B086PS9XJ7JQ78NR3N","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"95","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J4R54Z1RFT65WCQH57DGZ536","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"96","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J4R54Z1RFT65WCQH57DGZ536","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"97","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J2XJPP4NXM1M0ZVRD8DZ35A4","01H261HJTJ4K6RM2WWGW5PS40E","GM G's "
"98","01H8N76BAFHBHM0MJKT1ZHT8RM","xRobert⚡","""There its not light without dark, there is no joy without pain there's no sunshine without a little rain."" And that's how it goes.","2023-08-25T02:10:56.373Z",NA," light without dark joy without pain theres sunshine without little rain thats goes","01J1HF61QEDVBK85554W03QZMT","01H261HJTJ4K6RM2WWGW5PS40E","GM G's"
